"Date(UTC)","UnixTimeStamp","Supply","MarketCap","Price"
"6/18/2022","1655510400","121223119.71875","120545.4824795221875","994.41"
"6/19/2022","1655596800","121235104.96875","136635.6003529303125","1,127.03"
"6/20/2022","1655683200","121247391.71875","136644.5979931140625","1,126.99"
"6/21/2022","1655769600","121258747.40625","136380.9257952834375","1,124.71"
"6/22/2022","1655856000","121269959.59375","127127.298642128125","1,048.30"
"6/23/2022","1655942400","121281029.21875","138680.005670471875","1,143.46"
"6/24/2022","1656028800","121292221.59375","148476.23429734125","1,224.12"
"6/25/2022","1656115200","121303376.03125","150537.48965478125","1,241.00"
"6/26/2022","1656201600","121314467.21875","145365.0603448671875","1,198.25"
"6/27/2022","1656288000","121325717.03125","144466.1710406203125","1,190.73"
"6/28/2022","1656374400","121336756.09375","138616.3235290609375","1,142.41"
"6/29/2022","1656460800","121347899.46875","133326.1506253103125","1,098.71"
"6/30/2022","1656547200","121359676.21875","129797.8145062396875","1,069.53"
"7/1/2022","1656633600","121373223.21875","128414.0838976696875","1,058.01"
"7/2/2022","1656720000","121386777.90625","129360.6753469115625","1,065.69"
"7/3/2022","1656806400","121400462.40625","130256.6261387859375","1,072.95"
"7/4/2022","1656892800","121413969.59375","139602.9963785896875","1,149.81"
"7/5/2022","1656979200","121427541.90625","137451.12033619875","1,131.96"
"7/6/2022","1657065600","121441152.21875","143957.5562516284375","1,185.41"
"7/7/2022","1657152000","121454548.65625","150195.553050265","1,236.64"
"7/8/2022","1657238400","121468212.90625","147462.4104681875","1,214.00"
"7/9/2022","1657324800","121481563.78125","147785.9667868040625","1,216.53"
"7/10/2022","1657411200","121495122.46875","141822.4714089965625","1,167.31"
"7/11/2022","1657497600","121508652.21875","133133.3849765178125","1,095.67"
"7/12/2022","1657584000","121522283.28125","126063.5710074703125","1,037.37"
"7/13/2022","1657670400","121535642.71875","135459.9813050371875","1,114.57"
"7/14/2022","1657756800","121549261.21875","144954.7869590325","1,192.56"
"7/15/2022","1657843200","121562733.34375","149671.6841748253125","1,231.23"
"7/16/2022","1657929600","121576229.40625","164895.0557059909375","1,356.31"
"7/17/2022","1658016000","121589663.15625","162683.3216131678125","1,337.97"
"7/18/2022","1658102400","121603255.09375","192564.8346037078125","1,583.55"
"7/19/2022","1658188800","121616836.53125","187669.3727881025","1,543.12"
"7/20/2022","1658275200","121630350.46875","185087.33691530625","1,521.72"
"7/21/2022","1658361600","121643928.78125","191671.90570204","1,575.68"
"7/22/2022","1658448000","121657445.40625","186830.5554848321875","1,535.71"
"7/23/2022","1658534400","121670999.03125","188491.4949892221875","1,549.19"
"7/24/2022","1658620800","121684454.71875","194417.68699324125","1,597.72"
"7/25/2022","1658707200","121697827.65625","175002.6931479640625","1,438.01"
"7/26/2022","1658793600","121711285.84375","176433.8970719584375","1,449.61"
"7/27/2022","1658880000","121724801.28125","199248.8927212525","1,636.88"
"7/28/2022","1658966400","121738305.28125","210098.402020486875","1,725.82"
"7/29/2022","1659052800","121751778.40625","209690.65291351625","1,722.28"
"7/30/2022","1659139200","121765262.15625","206698.9678154775","1,697.52"
"7/31/2022","1659225600","121778688.96875","204533.3970574640625","1,679.55"
"8/1/2022","1659312000","121792208.46875","198596.810973313125","1,630.62"
"8/2/2022","1659398400","121805701.53125","198678.4978246371875","1,631.11"
"8/3/2022","1659484800","121819052.84375","197186.06445712125","1,618.68"
"8/4/2022","1659571200","121832489.09375","195901.76916318625","1,607.96"
"8/5/2022","1659657600","121846161.28125","211619.975990049375","1,736.78"
"8/6/2022","1659744000","121859518.59375","206024.2323008953125","1,690.67"
"8/7/2022","1659830400","121872992.09375","207249.897975105625","1,700.54"
"8/8/2022","1659916800","121886409.28125","216712.8168379696875","1,777.99"
"8/9/2022","1660003200","121899717.84375","207645.1983722221875","1,703.41"
"8/10/2022","1660089600","121913037.28125","226032.8667713015625","1,854.05"
"8/11/2022","1660176000","121926285.90625","229350.659366810625","1,881.06"
"8/12/2022","1660262400","121939543.78125","238911.270548851875","1,959.26"
"8/13/2022","1660348800","121952906.21875","241989.9322808034375","1,984.29"
"8/14/2022","1660435200","121966147.65625","236128.901185453125","1,936.02"
"8/15/2022","1660521600","121979334.78125","231716.82352385375","1,899.64"
"8/16/2022","1660608000","121992702.15625","228999.82077962625","1,877.16"
"8/17/2022","1660694400","122005822.84375","223763.55932835125","1,834.04"
"8/18/2022","1660780800","122019110.84375","225291.20549746625","1,846.36"
"8/19/2022","1660867200","122032264.84375","196356.0157468359375","1,609.05"
"8/20/2022","1660953600","122045595.90625","192310.9068373553125","1,575.73"
"8/21/2022","1661040000","122058942.28125","197474.280359143125","1,617.86"
"8/22/2022","1661126400","122072067.78125","198324.3849208078125","1,624.65"
"8/23/2022","1661212800","122085396.78125","203242.88514555375","1,664.76"
"8/24/2022","1661299200","122098484.71875","202258.58190630375","1,656.52"
"8/25/2022","1661385600","122111457.21875","207082.7147244171875","1,695.85"
"8/26/2022","1661472000","122124563.28125","184174.8326388203125","1,508.09"
"8/27/2022","1661558400","122137670.59375","182139.022649635625","1,491.26"
"8/28/2022","1661644800","122150699.28125","174235.757454775","1,426.40"
"8/29/2022","1661731200","122163928.78125","189647.2830400125","1,552.40"
"8/30/2022","1661817600","122176863.90625","186273.290248746875","1,524.62"
"8/31/2022","1661904000","122190019.53125","189902.8407546875","1,554.16"
"9/1/2022","1661990400","122203052.78125","193811.597650006875","1,585.98"
"9/2/2022","1662076800","122216235.03125","192370.798263888125","1,574.02"
"9/3/2022","1662163200","122229238.28125","190376.927792578125","1,557.54"
"9/4/2022","1662249600","122242379.65625","193028.052019998125","1,579.06"
"9/5/2022","1662336000","122255259.34375","197747.881988515625","1,617.50"
"9/6/2022","1662422400","122268350.78125","190604.132032890625","1,558.90"
"9/7/2022","1662508800","122281338.40625","199318.5816021875","1,630.00"
"9/8/2022","1662595200","122294428.65625","200024.7675101625","1,635.60"
"9/9/2022","1662681600","122307082.65625","210288.6825650234375","1,719.35"
"9/10/2022","1662768000","122319751.84375","217079.6403995846875","1,774.69"
"9/11/2022","1662854400","122332428.46875","216163.847752850625","1,767.02"
"9/12/2022","1662940800","122345134.46875","210009.0936696434375","1,716.53"
"9/13/2022","1663027200","122357847.28125","192659.772015165","1,574.56"
"9/14/2022","1663113600","122370250.21875","200638.2622586625","1,639.60"
"9/15/2022","1663200000","122373635.34375","180196.4017800253125","1,472.51"
"9/16/2022","1663286400","122373635.34375","175480.1218738771875","1,433.97"
"9/17/2022","1663372800","122373635.34375","179772.9890017359375","1,469.05"
"9/18/2022","1663459200","122373635.34375","163283.141639165625","1,334.30"
"9/19/2022","1663545600","122373635.34375","168411.8206964221875","1,376.21"
"9/20/2022","1663632000","122373635.34375","161908.8857142553125","1,323.07"
"9/21/2022","1663718400","122373635.34375","152513.0379925621875","1,246.29"
"9/22/2022","1663804800","122373635.34375","162285.7965111140625","1,326.15"
"9/23/2022","1663891200","122373635.34375","162383.6954193890625","1,326.95"
"9/24/2022","1663977600","122373635.34375","161179.5388476065625","1,317.11"
"9/25/2022","1664064000","122373635.34375","158439.59315226","1,294.72"
"9/26/2022","1664150400","122373635.34375","163570.7196822234375","1,336.65"
"9/27/2022","1664236800","122373635.34375","162525.6488363878125","1,328.11"
"9/28/2022","1664323200","122373635.34375","163631.9064998953125","1,337.15"
"9/29/2022","1664409600","122373635.34375","163478.939455715625","1,335.90"
"9/30/2022","1664496000","122373635.34375","162597.849281240625","1,328.70"
"10/1/2022","1664582400","122373635.34375","160529.73484393125","1,311.80"
"10/2/2022","1664668800","122373635.34375","156233.1965070121875","1,276.69"
"10/3/2022","1664755200","122373635.34375","161939.47912309125","1,323.32"
"10/4/2022","1664841600","122373635.34375","166660.653974653125","1,361.90"
"10/5/2022","1664928000","122373635.34375","165502.99938430125","1,352.44"
"10/6/2022","1665014400","122373635.34375","165498.1044388875","1,352.40"
"10/7/2022","1665100800","122373635.34375","162896.440951479375","1,331.14"
"10/8/2022","1665187200","122373635.34375","160978.8460856428125","1,315.47"
"10/9/2022","1665273600","122373635.34375","161950.4927502721875","1,323.41"
"10/10/2022","1665360000","122373635.34375","157866.88453885125","1,290.04"
"10/11/2022","1665446400","122373635.34375","156612.5547765778125","1,279.79"
"10/12/2022","1665532800","122373635.34375","158386.9724890621875","1,294.29"
"10/13/2022","1665619200","122373635.34375","157557.2792414315625","1,287.51"
"10/14/2022","1665705600","122373635.34375","158673.3267957665625","1,296.63"
"10/15/2022","1665792000","122373635.34375","156015.3714361003125","1,274.91"
"10/16/2022","1665878400","122373635.34375","159804.0591863428125","1,305.87"
"10/17/2022","1665964800","122373635.34375","162942.94293291","1,331.52"
"10/18/2022","1666051200","122373635.34375","160404.913735880625","1,310.78"
"10/19/2022","1666137600","122373635.34375","157231.7653714171875","1,284.85"
"10/20/2022","1666224000","122373635.34375","156966.21458272125","1,282.68"
"10/21/2022","1666310400","122373635.34375","159071.04111063375","1,299.88"
"10/22/2022","1666396800","122373635.34375","160787.9432145065625","1,313.91"
"10/23/2022","1666483200","122373635.34375","166942.11333594375","1,364.20"
"10/24/2022","1666569600","122373635.34375","164449.3623839915625","1,343.83"
"10/25/2022","1666656000","122373635.34375","178710.7858469521875","1,460.37"
"10/26/2022","1666742400","122373635.34375","191741.1305383546875","1,566.85"
"10/27/2022","1666828800","122373635.34375","185316.5146828078125","1,514.35"
"10/28/2022","1666915200","122373635.34375","190305.6877957725","1,555.12"
"10/29/2022","1667001600","122373635.34375","198296.686183719375","1,620.42"
"10/30/2022","1667088000","122373635.34375","194687.8876774321875","1,590.93"
"10/31/2022","1667174400","122373635.34375","192479.0435594775","1,572.88"
"11/1/2022","1667260800","122373635.34375","193168.0071264628125","1,578.51"
"11/2/2022","1667347200","122373635.34375","185803.5617514759375","1,518.33"
"11/3/2022","1667433600","122373635.34375","187338.1271386865625","1,530.87"
"11/4/2022","1667520000","122373635.34375","201311.972558589375","1,645.06"
"11/5/2022","1667606400","122373635.34375","199153.301631125625","1,627.42"
"11/6/2022","1667692800","122373635.34375","191973.6404455078125","1,568.75"
"11/7/2022","1667779200","122373635.34375","191936.9283549046875","1,568.45"
"11/8/2022","1667865600","122373635.34375","163273.351748338125","1,334.22"
"11/9/2022","1667952000","122373635.34375","135121.2969375084375","1,104.17"
"11/10/2022","1668038400","122373635.34375","158597.4551418534375","1,296.01"
"11/11/2022","1668124800","122373635.34375","157278.2673528478125","1,285.23"
"11/12/2022","1668211200","122373635.34375","153572.7936746390625","1,254.95"
"11/13/2022","1668297600","122373635.34375","149277.4790740734375","1,219.85"
"11/14/2022","1668384000","122373635.34375","151913.4071793778125","1,241.39"
"11/15/2022","1668470400","122373635.34375","153211.791450375","1,252.00"
"11/16/2022","1668556800","122373635.34375","148713.33661513875","1,215.24"
"11/17/2022","1668643200","122373635.34375","146781.0569130609375","1,199.45"
"11/18/2022","1668729600","122373635.34375","148192.024928574375","1,210.98"
"11/19/2022","1668816000","122373635.34375","148869.97486837875","1,216.52"
"11/20/2022","1668902400","122373635.34375","139563.4599004865625","1,140.47"
"11/21/2022","1668988800","122373635.34375","135344.0169538340625","1,105.99"
"11/22/2022","1669075200","122373635.34375","139230.6036123515625","1,137.75"
"11/23/2022","1669161600","122373635.34375","144852.4484200434375","1,183.69"
"11/24/2022","1669248000","122373635.34375","147210.5883731175","1,202.96"
"11/25/2022","1669334400","122373635.34375","146652.56459595","1,198.40"
"11/26/2022","1669420800","122373635.34375","147452.888171098125","1,204.94"
"11/27/2022","1669507200","122373635.34375","146016.2216921625","1,193.20"
"11/28/2022","1669593600","122373635.34375","142846.744536759375","1,167.30"
"11/29/2022","1669680000","122373635.34375","148769.628487396875","1,215.70"
"11/30/2022","1669766400","122373635.34375","158464.06787932875","1,294.92"
"12/1/2022","1669852800","122373635.34375","156192.81320734875","1,276.36"
"12/2/2022","1669939200","122373635.34375","158548.5056877159375","1,295.61"
"12/3/2022","1670025600","122373635.34375","151881.5900341884375","1,241.13"
"12/4/2022","1670112000","122373635.34375","156624.7921401121875","1,279.89"
"12/5/2022","1670198400","122373635.34375","154025.5761254109375","1,258.65"
"12/6/2022","1670284800","122373635.34375","155583.392503336875","1,271.38"
"12/7/2022","1670371200","122373635.34375","150684.7758805265625","1,231.35"
"12/8/2022","1670457600","122373635.34375","156672.51785789625","1,280.28"
"12/9/2022","1670544000","122373635.34375","154551.7827573890625","1,262.95"
"12/10/2022","1670630400","122373635.34375","154966.629381204375","1,266.34"
"12/11/2022","1670716800","122373635.34375","154590.9423206990625","1,263.27"
"12/12/2022","1670803200","122373635.34375","156071.6633083584375","1,275.37"
"12/13/2022","1670889600","122373635.34375","161585.8193169478125","1,320.43"
"12/14/2022","1670976000","122373635.34375","160003.528211953125","1,307.50"
"12/15/2022","1671062400","122373635.34375","154997.2227900403125","1,266.59"
"12/16/2022","1671148800","122373635.34375","142914.0500361984375","1,167.85"
"12/17/2022","1671235200","122373635.34375","145270.9662529190625","1,187.11"
"12/18/2022","1671321600","122373635.34375","144791.2616023715625","1,183.19"
"12/19/2022","1671408000","122373635.34375","142893.24651819","1,167.68"
"12/20/2022","1671494400","122373635.34375","148996.0197127828125","1,217.55"
"12/21/2022","1671580800","122373635.34375","148542.0135256575","1,213.84"
"12/22/2022","1671667200","122373635.34375","148991.1247673690625","1,217.51"
"12/23/2022","1671753600","122373635.34375","149292.1639103146875","1,219.97"
"12/24/2022","1671840000","122373635.34375","149355.7982006934375","1,220.49"
"12/25/2022","1671926400","122373635.34375","149087.799939290625","1,218.30"
"12/26/2022","1672012800","122373635.34375","150189.162657384375","1,227.30"
"12/27/2022","1672099200","122373635.34375","148203.0385557553125","1,211.07"
"12/28/2022","1672185600","122373635.34375","145535.2933052615625","1,189.27"
"12/29/2022","1672272000","122373635.34375","146855.704830620625","1,200.06"
"12/30/2022","1672358400","122373635.34375","146740.6736133975","1,199.12"
"12/31/2022","1672444800","122373635.34375","146236.49423578125","1,195.00"
"1/1/2023","1672531200","122373635.34375","146860.599776034375","1,200.10"
"1/2/2023","1672617600","122373635.34375","148559.145834605625","1,213.98"
